dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-02-28 18:00:00+01:00, Barcelona,278.65,278.15,279.15,999,93,0,0,0.3,0.0,0.0,90,701,mist,mist,50d
2018-02-28 19:00:00+01:00, Barcelona,278.65,278.15,279.15,999,93,0,230,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-01 01:00:00+01:00, Barcelona,279.65,279.15,280.15,998,100,6,180,0.0,0.0,0.0,100,300,drizzle,light intensity drizzle,09n
2018-03-01 02:00:00+01:00, Barcelona,279.65,279.15,280.15,997,100,6,180,0.3,0.0,0.0,100,701,mist,mist,50n
2018-03-01 03:00:00+01:00, Barcelona,279.65,279.15,280.15,996,100,4,195,0.3,0.0,0.0,32,701,mist,mist,50n
2018-03-01 06:00:00+01:00, Barcelona,279.65,279.15,280.15,995,100,0,0,0.3,0.0,0.0,8,500,rain,light rain,10n
2018-03-01 07:00:00+01:00, Barcelona,280.15,280.15,280.15,995,100,2,246,0.3,0.0,0.0,8,701,mist,mist,50n
2018-03-01 21:00:00+01:00, Barcelona,285.65,285.15,286.15,989,100,9,195,0.3,0.0,0.0,88,701,mist,mist,50n
2018-03-03 02:00:00+01:00, Barcelona,282.65,282.15,283.15,996,100,4,240,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-03-05 09:00:00+01:00, Barcelona,282.15,281.15,283.15,994,100,2,271,0.9,0.0,0.0,90,501,rain,moderate rain,10d
2018-03-05 10:00:00+01:00, Barcelona,283.15,282.15,284.15,993,100,2,170,0.9,0.0,0.0,90,521,rain,shower rain,09d
2018-03-05 11:00:00+01:00, Barcelona,284.15,283.15,285.15,993,100,6,216,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-03-05 12:00:00+01:00, Barcelona,284.65,283.15,286.15,992,100,1,240,0.9,0.0,0.0,90,521,rain,proximity shower rain,09d
2018-03-14 23:00:00+01:00, Barcelona,286.15,286.15,286.15,1004,87,0,0,0.3,0.0,0.0,92,300,drizzle,light intensity drizzle,09n
2018-03-15 06:00:00+01:00, Barcelona,285.15,284.15,286.15,998,93,1,270,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-03-17 17:00:00+01:00, Barcelona,283.65,283.15,284.15,997,62,6,220,0.3,0.0,0.0,40,310,drizzle,light intensity drizzle rain,09d
2018-03-24 05:00:00+01:00, Barcelona,281.65,281.15,282.15,995,93,3,154,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2018-03-24 14:00:00+01:00, Barcelona,281.15,281.15,281.15,994,93,2,270,0.9,0.0,0.0,75,311,drizzle,rain and drizzle,09d
2018-03-24 15:00:00+01:00, Barcelona,281.15,281.15,281.15,995,93,3,300,0.9,0.0,0.0,90,311,drizzle,rain and drizzle,09d
2018-03-24 19:00:00+01:00, Barcelona,280.65,280.15,281.15,996,87,5,300,0.9,0.0,0.0,90,301,drizzle,drizzle,09d
2018-03-24 20:00:00+01:00, Barcelona,280.65,280.15,281.15,997,87,3,310,0.9,0.0,0.0,92,310,drizzle,light intensity drizzle rain,09n
2018-04-08 11:00:00+02:00, Barcelona,286.65,286.15,287.15,1004,93,1,30,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-04-08 13:00:00+02:00, Barcelona,285.65,285.15,286.15,1004,93,1,240,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-04-11 02:00:00+02:00, Barcelona,284.65,284.15,285.15,998,93,2,70,0.3,0.0,0.0,92,701,mist,mist,50n
2018-04-11 03:00:00+02:00, Barcelona,284.65,284.15,285.15,996,93,2,50,0.9,0.0,0.0,92,701,mist,mist,50n
2018-04-11 04:00:00+02:00, Barcelona,284.65,284.15,285.15,995,100,6,130,0.9,0.0,0.0,92,701,mist,mist,50n
2018-04-11 05:00:00+02:00, Barcelona,284.65,284.15,285.15,994,100,6,120,0.3,0.0,0.0,92,300,drizzle,light intensity drizzle,09n
2018-04-11 09:00:00+02:00, Barcelona,282.65,282.15,283.15,993,93,4,60,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-04-14 06:00:00+02:00, Barcelona,285.65,285.15,286.15,1014,93,2,20,0.3,0.0,0.0,76,701,mist,mist,50n
2018-04-14 09:00:00+02:00, Barcelona,285.65,285.15,286.15,1015,93,1,0,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-04-14 12:00:00+02:00, Barcelona,287.15,287.15,287.15,1016,82,2,40,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-04-29 10:00:00+02:00, Barcelona,289.15,289.15,289.15,1004,93,2,90,0.3,0.0,0.0,75,301,drizzle,drizzle,09d
2018-05-09 06:00:00+02:00, Barcelona,287.65,287.15,288.15,1009,93,1,0,0.0,0.0,0.0,80,741,fog,fog,50n
2018-05-09 17:00:00+02:00, Barcelona,290.65,290.15,291.15,1009,88,3,120,0.9,0.0,0.0,75,521,rain,shower rain,09d
2018-05-12 17:00:00+02:00, Barcelona,290.65,290.15,291.15,1013,82,4,170,0.0,0.0,0.0,75,701,mist,mist,50d
2018-05-12 18:00:00+02:00, Barcelona,290.65,290.15,291.15,1012,88,3,150,0.0,0.0,0.0,75,701,mist,mist,50d
2018-05-12 19:00:00+02:00, Barcelona,290.15,290.15,290.15,1012,93,2,130,0.0,0.0,0.0,90,701,mist,mist,50d
2018-05-12 20:00:00+02:00, Barcelona,290.15,290.15,290.15,1011,93,2,140,0.0,0.0,0.0,90,701,mist,mist,50d
2018-05-12 23:00:00+02:00, Barcelona,290.15,290.15,290.15,1012,93,2,150,0.3,0.0,0.0,90,701,mist,mist,50n
2018-05-12 23:00:00+02:00, Barcelona,290.15,290.15,290.15,1012,93,2,150,0.3,0.0,0.0,90,301,drizzle,drizzle,09n
2018-05-13 00:00:00+02:00, Barcelona,288.15,288.15,288.15,1013,93,2,240,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-05-13 00:00:00+02:00, Barcelona,288.15,288.15,288.15,1013,93,2,240,0.3,0.0,0.0,75,701,mist,mist,50n
2018-05-20 14:00:00+02:00, Barcelona,296.46,295.15,298.15,1014,47,5,110,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-05-20 15:00:00+02:00, Barcelona,294.15,294.15,294.15,1014,64,5,130,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-05-26 03:00:00+02:00, Barcelona,291.65,291.15,292.15,1016,77,2,70,0.3,0.0,0.0,90,520,rain,light intensity shower rain,09n
2018-05-26 04:00:00+02:00, Barcelona,291.65,291.15,292.15,1014,88,3,360,0.3,0.0,0.0,90,500,rain,light rain,10n
2018-05-26 05:00:00+02:00, Barcelona,291.65,291.15,292.15,1014,82,3,30,0.3,0.0,0.0,36,500,rain,light rain,10n
2018-06-03 15:00:00+02:00, Barcelona,292.15,291.15,293.15,1014,93,6,40,0.9,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-06-03 16:00:00+02:00, Barcelona,291.15,291.15,291.15,1015,88,2,60,3.0,0.0,0.0,90,211,thunderstorm,proximity thunderstorm,11d
2018-06-04 01:00:00+02:00, Barcelona,289.65,289.15,290.15,1014,93,0,212,0.3,0.0,0.0,12,701,mist,mist,50n
2018-06-04 02:00:00+02:00, Barcelona,289.15,289.15,289.15,1014,100,0,212,0.3,0.0,0.0,12,701,mist,mist,50n
2018-06-04 03:00:00+02:00, Barcelona,289.15,289.15,289.15,1013,93,0,212,0.3,0.0,0.0,90,741,fog,fog,50n
2018-06-04 04:00:00+02:00, Barcelona,288.15,288.15,288.15,1013,100,2,232,0.3,0.0,0.0,0,741,fog,fog,50n
2018-06-04 05:00:00+02:00, Barcelona,287.65,287.15,288.15,1013,100,2,280,0.3,0.0,0.0,0,701,mist,mist,50n
2018-06-04 06:00:00+02:00, Barcelona,287.65,287.15,288.15,1012,100,2,232,0.3,0.0,0.0,0,701,mist,mist,50n
2018-06-04 07:00:00+02:00, Barcelona,287.65,287.15,288.15,1012,93,2,272,0.3,0.0,0.0,20,701,mist,mist,50d
2018-06-04 08:00:00+02:00, Barcelona,288.65,288.15,289.15,1012,100,2,272,0.3,0.0,0.0,20,701,mist,mist,50d
2018-06-05 15:00:00+02:00, Barcelona,296.15,295.15,297.15,1010,73,6,110,0.0,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-06-06 14:00:00+02:00, Barcelona,288.65,288.15,289.15,1014,100,3,310,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09d
2018-06-07 02:00:00+02:00, Barcelona,291.15,291.15,291.15,1015,88,2,350,0.3,0.0,0.0,90,520,rain,light intensity shower rain,09n
2018-06-07 14:00:00+02:00, Barcelona,292.65,292.15,293.15,1015,82,2,50,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-06-07 15:00:00+02:00, Barcelona,293.15,291.15,295.15,1015,88,1,100,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-06-10 19:00:00+02:00, Barcelona,296.65,296.15,297.15,1010,64,4,80,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-07-16 10:00:00+02:00, Barcelona,296.15,296.15,296.15,1010,94,4,260,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-07-24 20:00:00+02:00, Barcelona,300.59,300.15,301.15,1014,69,3,90,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2018-08-09 11:00:00+02:00, Barcelona,300.15,300.15,300.15,1014,83,1,0,0.3,0.0,0.0,40,500,rain,light rain,10d
2018-08-09 18:00:00+02:00, Barcelona,296.15,295.15,297.15,1018,83,2,20,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-08-14 04:00:00+02:00, Barcelona,295.65,294.15,297.15,1016,94,1,0,0.3,0.0,0.0,90,701,mist,mist,50n
2018-08-16 18:00:00+02:00, Barcelona,301.65,301.15,302.15,1014,62,6,160,0.9,0.0,0.0,40,521,rain,proximity shower rain,09d
2018-08-17 15:00:00+02:00, Barcelona,294.15,292.15,296.15,1018,93,2,0,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-08-17 16:00:00+02:00, Barcelona,294.15,294.15,294.15,1018,83,4,40,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-08-17 17:00:00+02:00, Barcelona,294.15,293.15,295.15,1018,94,3,30,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-08-31 06:00:00+02:00, Barcelona,294.64,294.15,295.15,1018,94,3,240,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-08-31 06:00:00+02:00, Barcelona,294.64,294.15,295.15,1018,94,3,240,0.3,0.0,0.0,75,701,mist,mist,50n
2018-08-31 07:00:00+02:00, Barcelona,294.15,294.15,294.15,1018,94,1,20,0.3,0.0,0.0,48,211,thunderstorm,proximity thunderstorm,11n
2018-08-31 09:00:00+02:00, Barcelona,294.15,294.15,294.15,1019,88,2,20,0.9,0.0,0.0,75,200,thunderstorm,thunderstorm with light rain,11d
2018-09-05 04:00:00+02:00, Barcelona,294.15,293.15,295.15,1014,88,0,0,0.3,0.0,0.0,0,520,rain,light intensity shower rain,09n
2018-09-06 03:00:00+02:00, Barcelona,296.65,296.15,297.15,1013,78,1,340,0.3,0.0,0.0,20,200,thunderstorm,thunderstorm with light rain,11n
2018-09-06 05:00:00+02:00, Barcelona,293.65,293.15,294.15,1013,94,0,240,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-09-06 17:00:00+02:00, Barcelona,298.15,297.15,299.15,1012,78,4,120,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-09-06 18:00:00+02:00, Barcelona,297.65,297.15,298.15,1013,73,4,110,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-09-06 21:00:00+02:00, Barcelona,295.65,295.15,296.15,1014,83,1,0,3.0,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2018-09-07 23:00:00+02:00, Barcelona,296.65,295.15,298.15,1018,78,0,70,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09n
2018-09-08 00:00:00+02:00, Barcelona,296.15,295.15,297.15,1018,78,1,0,0.0,0.0,0.0,0,211,thunderstorm,proximity thunderstorm,11n
2018-09-12 19:00:00+02:00, Barcelona,299.15,299.15,299.15,1020,78,3,140,0.9,0.0,0.0,75,521,rain,proximity shower rain,09d
2018-09-16 02:00:00+02:00, Barcelona,293.65,293.15,294.15,1022,94,3,310,0.9,0.0,0.0,8,300,drizzle,light intensity drizzle,09n
2018-09-18 08:00:00+02:00, Barcelona,294.15,294.15,294.15,1017,83,3,310,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11n
2018-09-18 10:00:00+02:00, Barcelona,292.65,292.15,293.15,1018,93,2,340,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-09-30 02:00:00+02:00, Barcelona,292.65,290.15,295.15,1018,82,2,290,0.3,0.0,0.0,0,500,rain,light rain,10n
2018-10-08 01:00:00+02:00, Barcelona,288.15,288.15,288.15,1017,82,1,130,0.3,0.0,0.0,0,500,rain,light rain,10n
2018-10-09 08:00:00+02:00, Barcelona,289.15,289.15,289.15,1014,82,1,20,0.3,0.0,0.0,76,500,rain,light rain,10n
2018-10-09 10:00:00+02:00, Barcelona,290.15,290.15,290.15,1015,88,2,10,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-10-09 11:00:00+02:00, Barcelona,290.15,289.15,291.15,1015,87,1,40,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09d
2018-10-09 21:00:00+02:00, Barcelona,292.15,292.15,292.15,1015,93,4,70,0.9,0.0,0.0,40,521,rain,shower rain,09n
2018-10-10 07:00:00+02:00, Barcelona,290.64,290.15,291.15,1009,88,5,20,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-10-14 21:00:00+02:00, Barcelona,294.65,294.15,295.15,1007,88,8,110,0.3,0.0,0.0,88,201,thunderstorm,thunderstorm with rain,11n
2018-10-15 00:00:00+02:00, Barcelona,294.65,294.15,295.15,1005,88,10,110,3.0,0.0,0.0,92,211,thunderstorm,proximity thunderstorm,11n
2018-10-15 01:00:00+02:00, Barcelona,293.15,293.15,293.15,1005,100,8,100,0.0,0.0,0.0,75,701,mist,mist,50n
2018-10-15 02:00:00+02:00, Barcelona,293.15,293.15,293.15,1004,94,9,100,0.3,0.0,0.0,92,211,thunderstorm,proximity thunderstorm,11n
2018-10-19 04:00:00+02:00, Barcelona,294.15,294.15,294.15,1012,60,3,50,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09n
2018-10-19 08:00:00+02:00, Barcelona,292.65,292.15,293.15,1014,68,2,50,0.3,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11n
2018-10-19 19:00:00+02:00, Barcelona,293.15,293.15,293.15,1016,77,3,50,0.9,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-10-19 22:00:00+02:00, Barcelona,292.15,292.15,292.15,1017,88,1,340,0.9,0.0,0.0,68,211,thunderstorm,proximity thunderstorm,11n
2018-10-19 23:00:00+02:00, Barcelona,292.65,292.15,293.15,1018,77,1,0,0.3,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11n
2018-10-20 02:00:00+02:00, Barcelona,291.15,291.15,291.15,1020,93,7,43,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-10-20 03:00:00+02:00, Barcelona,290.65,290.15,291.15,1020,93,2,270,0.9,0.0,0.0,90,701,mist,mist,50n
2018-10-20 03:00:00+02:00, Barcelona,290.65,290.15,291.15,1020,93,2,270,0.9,0.0,0.0,90,201,thunderstorm,thunderstorm with rain,11n
2018-10-20 04:00:00+02:00, Barcelona,291.15,291.15,291.15,1019,93,1,340,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-10-20 05:00:00+02:00, Barcelona,290.65,290.15,291.15,1019,100,7,51,0.3,0.0,0.0,64,701,mist,mist,50n
2018-10-20 06:00:00+02:00, Barcelona,289.65,289.15,290.15,1019,100,7,51,0.0,0.0,0.0,64,741,fog,fog,50n
2018-10-20 06:00:00+02:00, Barcelona,289.65,289.15,290.15,1019,100,7,51,0.0,0.0,0.0,64,211,thunderstorm,proximity thunderstorm,11n
2018-10-27 02:00:00+02:00, Barcelona,290.65,290.15,291.15,1009,93,2,290,0.3,0.0,0.0,92,300,drizzle,light intensity drizzle,09n
2018-10-27 06:00:00+02:00, Barcelona,288.65,288.15,289.15,1007,93,0,270,0.3,0.0,0.0,40,300,drizzle,light intensity drizzle,09n
2018-10-27 07:00:00+02:00, Barcelona,288.65,288.15,289.15,1006,93,1,0,0.3,0.0,0.0,92,701,mist,mist,50n
2018-10-27 08:00:00+02:00, Barcelona,288.65,288.15,289.15,1006,100,0,0,0.3,0.0,0.0,90,701,mist,mist,50n
2018-10-27 14:00:00+02:00, Barcelona,286.65,286.15,287.15,1004,93,1,50,0.9,0.0,0.0,75,701,mist,mist,50d
2018-10-30 22:00:00+01:00, Barcelona,285.65,285.15,286.15,1008,76,5,166,0.3,0.0,0.0,92,301,drizzle,drizzle,09n
2018-10-31 00:00:00+01:00, Barcelona,284.65,284.15,285.15,1008,93,6,179,0.3,0.0,0.0,92,300,drizzle,light intensity drizzle,09n
2018-10-31 01:00:00+01:00, Barcelona,284.65,284.15,285.15,1007,100,0,0,0.3,0.0,0.0,75,301,drizzle,drizzle,09n
2018-10-31 03:00:00+01:00, Barcelona,285.15,285.15,285.15,1006,93,2,350,0.3,0.0,0.0,20,300,drizzle,light intensity drizzle,09n
2018-10-31 04:00:00+01:00, Barcelona,286.15,286.15,286.15,1005,87,1,300,0.9,0.0,0.0,75,521,rain,shower rain,09n
2018-10-31 04:00:00+01:00, Barcelona,286.15,286.15,286.15,1005,87,1,300,0.9,0.0,0.0,75,701,mist,mist,50n
2018-10-31 10:00:00+01:00, Barcelona,286.65,285.15,288.15,1005,100,2,60,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-10-31 16:00:00+01:00, Barcelona,285.15,285.15,285.15,1005,81,7,180,3.0,0.0,0.0,75,522,rain,heavy intensity shower rain,09d
2018-10-31 21:00:00+01:00, Barcelona,285.15,284.15,286.15,1007,93,2,280,0.3,0.0,0.0,40,211,thunderstorm,proximity thunderstorm,11n
2018-11-01 01:00:00+01:00, Barcelona,283.65,283.15,284.15,1009,87,4,220,3.0,0.0,0.0,76,701,mist,mist,50n
2018-11-01 02:00:00+01:00, Barcelona,283.15,283.15,283.15,1008,93,2,330,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09n
2018-11-01 03:00:00+01:00, Barcelona,283.15,283.15,283.15,1008,93,2,300,0.3,0.0,0.0,48,701,mist,mist,50n
2018-11-01 04:00:00+01:00, Barcelona,283.15,283.15,283.15,1008,93,0,350,0.3,0.0,0.0,48,300,drizzle,light intensity drizzle,09n
2018-11-09 03:00:00+01:00, Barcelona,286.65,286.15,287.15,1012,100,0,290,0.3,0.0,0.0,44,211,thunderstorm,proximity thunderstorm,11n
2018-11-09 05:00:00+01:00, Barcelona,287.15,287.15,287.15,1011,93,4,280,0.3,0.0,0.0,75,202,thunderstorm,thunderstorm with heavy rain,11n
2018-11-09 06:00:00+01:00, Barcelona,286.15,286.15,286.15,1011,100,2,250,3.0,0.0,0.0,92,701,mist,mist,50n
2018-11-15 02:00:00+01:00, Barcelona,289.15,288.15,290.15,1022,100,2,40,3.0,0.0,0.0,90,701,mist,mist,50n
2018-11-15 09:00:00+01:00, Barcelona,288.15,288.15,288.15,1020,100,5,42,0.9,0.0,0.0,90,521,rain,shower rain,09d
2018-11-15 12:00:00+01:00, Barcelona,291.18,289.15,293.15,1020,100,2,20,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-11-15 16:00:00+01:00, Barcelona,288.65,288.15,289.15,1020,93,2,310,0.3,0.0,0.0,90,500,rain,light rain,10d
2018-11-15 17:00:00+01:00, Barcelona,288.15,288.15,288.15,1020,93,1,0,0.3,0.0,0.0,75,211,thunderstorm,proximity thunderstorm,11d
2018-11-15 19:00:00+01:00, Barcelona,287.65,287.15,288.15,1020,93,1,0,0.9,0.0,0.0,75,521,rain,shower rain,09n
2018-11-15 20:00:00+01:00, Barcelona,288.15,288.15,288.15,1021,100,1,0,0.3,0.0,0.0,90,520,rain,light intensity shower rain,09n
2018-11-15 21:00:00+01:00, Barcelona,288.15,288.15,288.15,1021,93,1,0,0.3,0.0,0.0,92,211,thunderstorm,thunderstorm,11n
2018-11-15 22:00:00+01:00, Barcelona,288.65,288.15,289.15,1021,93,3,30,0.3,0.0,0.0,20,300,drizzle,light intensity drizzle,09n
2018-11-16 00:00:00+01:00, Barcelona,288.15,288.15,288.15,1021,93,2,320,0.3,0.0,0.0,92,300,drizzle,light intensity drizzle,09n
2018-11-16 14:00:00+01:00, Barcelona,289.15,289.15,289.15,1021,93,2,100,0.3,0.0,0.0,75,500,rain,light rain,10d
2018-11-17 20:00:00+01:00, Barcelona,285.65,285.15,286.15,1016,93,2,20,0.3,0.0,0.0,88,301,drizzle,drizzle,09n
2018-11-17 21:00:00+01:00, Barcelona,285.65,285.15,286.15,1015,87,2,20,0.3,0.0,0.0,75,300,drizzle,light intensity drizzle,09n
2018-11-20 21:00:00+01:00, Barcelona,284.65,284.15,285.15,1002,87,3,290,0.9,0.0,0.0,75,521,rain,shower rain,09n
2018-11-23 13:00:00+01:00, Barcelona,284.15,284.15,284.15,1013,93,2,223,0.9,0.0,0.0,75,300,drizzle,light intensity drizzle,09d
2018-11-23 15:00:00+01:00, Barcelona,284.15,284.15,284.15,1012,93,5,330,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2018-11-23 16:00:00+01:00, Barcelona,284.15,284.15,284.15,1012,100,4,277,0.9,0.0,0.0,75,501,rain,moderate rain,10d
2018-11-26 06:00:00+01:00, Barcelona,282.15,281.15,283.15,1003,93,4,269,0.3,0.0,0.0,90,300,drizzle,light intensity drizzle,09n
2018-12-06 06:00:00+01:00, Barcelona,282.14,281.15,283.15,1025,87,4,320,0.0,0.0,0.0,40,741,fog,fog,50n
2018-12-14 02:00:00+01:00, Barcelona,283.65,283.15,284.15,1006,87,5,320,0.3,0.0,0.0,75,500,rain,light rain,10n
2018-12-26 06:00:00+01:00, Barcelona,279.14,277.15,281.15,1029,93,4,330,0.0,0.0,0.0,75,741,fog,fog,50n
2015-03-04 06:00:00+01:00,Seville,288.47,285.15,291.15,1026,100,1,62,0.0,0.0,0.0,75,741,fog,fog,50n
2015-07-17 17:00:00+02:00,Seville,311.81,311.15,313.15,1013,21,9,310,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2015-07-17 22:00:00+02:00,Seville,306.23,305.15,307.15,1014,19,2,330,0.9,0.0,0.0,0,721,haze,haze,50d
2015-07-17 23:00:00+02:00,Seville,305.35,303.15,306.15,1015,25,3,280,0.9,0.0,0.0,20,721,haze,haze,50n
2015-08-09 10:00:00+02:00,Seville,307.19,300.15,317.15,1015,61,5,20,0.3,0.0,0.0,20,500,rain,light rain,10d
2015-09-16 23:00:00+02:00,Seville,297.17,292.15,304.15,1010,93,4,240,0.3,0.0,0.0,75,500,rain,light rain,10n
2015-09-17 00:00:00+02:00,Seville,296.24,290.15,304.15,1010,93,2,290,0.3,0.0,0.0,75,500,rain,light rain,10n
2015-09-17 01:00:00+02:00,Seville,295.97,291.15,303.15,1011,93,1,250,0.3,0.0,0.0,75,721,haze,haze,50n
2015-09-17 07:00:00+02:00,Seville,293.61,288.15,302.15,1013,93,0,350,0.0,0.0,0.0,20,721,haze,haze,50n
2015-09-17 08:00:00+02:00,Seville,294.68,287.15,306.15,1013,93,0,0,0.0,0.0,0.0,0,701,mist,mist,50n
2015-09-17 08:00:00+02:00,Seville,294.68,287.15,306.15,1013,93,0,0,0.0,0.0,0.0,0,721,haze,haze,50n
2015-09-17 09:00:00+02:00,Seville,295.84,287.15,308.15,1014,100,1,324,0.0,0.0,0.0,90,701,mist,mist,50d
2015-09-17 10:00:00+02:00,Seville,296.43,288.15,309.15,1015,100,1,30,0.0,0.0,0.0,40,701,mist,mist,50d
2015-09-28 20:00:00+02:00,Seville,301.53,298.15,304.15,1014,23,6,120,0.9,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11d
2015-09-28 21:00:00+02:00,Seville,300.54,297.15,304.15,1015,47,3,81,0.3,0.0,0.0,40,721,haze,haze,50n
2015-09-29 23:00:00+02:00,Seville,296.01,291.15,304.15,1015,77,0,0,0.3,0.0,0.0,20,211,thunderstorm,proximity thunderstorm,11n
2015-10-01 02:00:00+02:00,Seville,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2015-10-05 05:00:00+02:00,Seville,297.7,295.15,300.15,1020,73,2,150,0.3,0.0,0.0,20,741,fog,fog,50n
2015-10-05 08:00:00+02:00,Seville,298.86,296.15,304.15,1019,69,2,210,0.9,0.0,0.0,40,501,rain,moderate rain,10n
2015-10-05 08:00:00+02:00,Seville,298.86,296.15,304.15,1019,69,2,210,0.9,0.0,0.0,40,721,haze,haze,50n
2015-10-05 09:00:00+02:00,Seville,298.55,294.15,305.15,1020,83,6,220,0.3,0.0,0.0,40,721,haze,haze,50d
2015-10-06 05:00:00+02:00,Seville,296.13,294.15,300.15,1016,94,6,220,0.3,0.0,0.0,75,741,fog,fog,50n
2015-10-10 20:00:00+02:00,Seville,297.5,294.15,304.15,1010,73,4,220,0.3,0.0,0.0,75,500,rain,light rain,10n
2015-10-10 22:00:00+02:00,Seville,294.79,290.15,304.15,1007,89,1,270,0.0,0.0,0.0,20,721,haze,haze,50n
2015-10-11 01:00:00+02:00,Seville,294.35,289.15,301.15,1006,100,3,200,0.0,0.0,0.0,20,741,fog,fog,50n
2015-10-11 02:00:00+02:00,Seville,293.3,289.15,301.15,1006,100,3,200,0.9,0.0,0.0,90,501,rain,moderate rain,10n
2015-10-11 02:00:00+02:00,Seville,293.3,289.15,301.15,1006,100,3,200,0.9,0.0,0.0,90,741,fog,fog,50n
2015-10-11 03:00:00+02:00,Seville,295.34,290.15,301.15,1006,100,2,190,0.3,0.0,0.0,90,741,fog,fog,50n
2015-10-11 04:00:00+02:00,Seville,294.11,289.15,301.15,1009,100,0,30,0.3,0.0,0.0,90,500,rain,light rain,10n
2015-10-11 04:00:00+02:00,Seville,294.11,289.15,301.15,1009,100,0,30,0.3,0.0,0.0,90,741,fog,fog,50n
2015-10-11 05:00:00+02:00,Seville,293.19,290.15,300.15,1007,100,3,200,0.3,0.0,0.0,90,741,fog,fog,50n
2015-10-12 09:00:00+02:00,Seville,296.3,291.15,307.15,1012,52,1,0,0.3,0.0,0.0,20,500,rain,light rain,10d
2015-10-16 05:00:00+02:00,Seville,293.28,288.15,301.15,1013,65,4,140,0.0,0.0,0.0,44,761,dust,dust,50n
2015-10-16 06:00:00+02:00,Seville,293.62,288.15,302.15,1013,58,5,160,0.0,0.0,0.0,44,741,fog,fog,50n
2015-10-16 07:00:00+02:00,Seville,294.85,289.15,304.15,1013,100,1,50,0.0,0.0,0.0,90,741,fog,fog,50n
2015-10-16 08:00:00+02:00,Seville,295.24,289.15,304.15,1013,93,1,70,0.0,0.0,0.0,75,741,fog,fog,50n
2015-10-16 09:00:00+02:00,Seville,295.34,290.15,307.15,1014,44,5,150,0.0,0.0,0.0,0,741,fog,fog,50d
2015-10-16 10:00:00+02:00,Seville,295.62,290.15,308.15,1013,39,3,140,0.0,0.0,0.0,0,741,fog,fog,50d
2015-10-16 11:00:00+02:00,Seville,295.93,290.15,309.15,1013,34,2,140,0.0,0.0,0.0,0,741,fog,fog,50d
